index,subject,subcategory,answer,predicted,correct,raw_output,reasoning_trace
15,college_computer_science,computer science,D,A,False,"我们来分析这个题目。

---

### **题干说明：**

对于任意字符串 $ x $，定义函数 $ x^M $ 的递归定义如下：

- $ e^M = e $
- 如果 $ w $ 是字符串，$ a $ 是长度为1的字符串，那么：
  $$
  (aw)^M = aw^M a
  $$

也就是说，这个操作 $ ^M $ 是一个**非交换的字符串操作**，它将字符串 $ aw $ 操作后变成 $ aw^M a $，即在字符串的两端加上字符 $ a $，然后对中间部分 $ w $ 进行 $ ^M $ 操作。

---

### **现在分析选项：**

#### **A) $ a^M = a $**

我们尝试计算 $ a^M $：

- $ a $ 是一个长度为1的字符串，所以可以直接应用定义：
  $$
  a^M = a
  $$
  所以这个等式是**正确的**。

#### **B) $ (ax)^M = (xa)^M $**

我们来看左边：$ (ax)^M $

- $ ax $ 是一个字符串，其中 $ a $ 是长度为1的字符，$ x $ 是任意字符串。
- 根据定义：
  $$
  (ax)^M = a (x^M) a
  $$

再看右边：$ (xa)^M $

- $ xa $ 是一个字符串，其中 $ x $ 是任意字符串，$ a $ 是长度为1的字符。
- 所以：
  $$
  (xa)^M = a (x^M) a
  $$

所以，左边和右边的表达式是一样的，**等式成立**。

#### **C) $ (xy)^M = y^M x^M $**

我们看左边：$ (xy)^M $

- $ xy $ 是一个字符串，$ x $ 是任意字符串，$ y $ 是任意字符串。
- 我们无法直接用定义来展开 $ (xy)^M $，因为定义只适用于形如 $ aw $ 的形式（即以一个长度为1的字符开头的字符串）。

所以，我们无法保证 $ (xy)^M = y^M x^M $ 成立。

因此，这个等式是**不一定成立的**。

---

### **结论：**

- A 是正确的。
- B 也是正确的。
- C 不一定成立。
- 所以 D（以上都不正确）是**错误的**。

---

### **最终答案：**

Answer: AB",
56,machine_learning,computer science,D,D,True,"我们来逐步分析这个逻辑题。

题目给出的逻辑表达式是：

**I ≡ ~H and ~(~I ≡ H)**

我们来逐步解析这个表达式。

---

### 第一步：理解符号含义

- **I ≡ ~H**：表示 I 等价于非 H，即 I 和 ~H 有相同的真假值。
- **~(~I ≡ H)**：表示“非（非 I 等价于 H）”，即非 I 和 H 不等价。

---

### 第二步：分析表达式

我们先看第一个部分：

> **I ≡ ~H**

这表示 I 和 ~H 是等价的。我们可以把它转化为：

- I 为真 ↔ ~H 为真
- 即：I 为真 ↔ H 为假

所以：

- I = 真 → H = 假
- I = 假 → H = 真

---

接下来是第二个部分：

> **~(~I ≡ H)**

即：非（非 I 等价于 H）

我们先看 **~I ≡ H** 是什么：

- ~I 是 I 的否定
- 如果 ~I ≡ H，那么 ~I 和 H 是等价的
- 所以，~I = 真 ↔ H = 真 → I = 假 ↔ H = 真

但是题目说的是：**~(~I ≡ H)**，即“非（~I ≡ H）”，也就是说：

- ~I 和 H 不等价

这与上面的等价情况矛盾，所以我们可以得出：

- ~I ≠ H

即：非 I ≠ H

也就是：I 和 H 是等价的。

---

### 第三步：综合两个条件

我们现在有两个结论：

1. **I ≡ ~H** → I 和 H 是反义的（I 真 ↔ H 假，I 假 ↔ H 真）
2. **~(~I ≡ H)** → I 和 H 是等价的（I 真 ↔ H 真，I 假 ↔ H 假）

这两个条件 **矛盾**，因为一个说 I 和 H 是反义，一个说 I 和 H 是等价的。

---

### 第四步：结论

这两个条件 **不能同时为真**，所以它们的合取（“and”）是 **假**。

所以整个命题 **I ≡ ~H and ~(~I ≡ H)** 是 **假**。

---

### 最后一步：对应选项

题目问的是：

> 这些陈述是 **逻辑上等价** 的吗？还是 **矛盾** 的？还是 **既不是等价也不是矛盾**？

我们已经知道：

- I ≡ ~H → I 和 H 是反义
- ~(~I ≡ H) → I 和 H 是等价

这两个是 **矛盾** 的。

所以整个表达式是 **矛盾** 的。

---

### 答案：

**Answer: D**",
0,college_computer_science,computer science,A,D,False,Answer: D,
81,computer_security,computer science,C,C,True,"WPA shi yong na zhong jia mi xing shi ？

A) gong xiang mi yao  
B) LEAP  
C) TKIP  
D) AES  

Answer: C",
35,machine_learning,computer science,D,D,True,"A) ta jiang shu ru yu shu chu lian xi qi lai 。  
B) ta yong yu yu ce 。  
C) ta ke yong yu jie shi 。  
D) ta fa xian yin guo guan xi  

**Answer: D**",
47,marketing,business,C,C,True,"zai ying xiao shu yu zhong ，___________ zhi de shi wo men fu chu shen me jiu neng de dao shen me ：

A) shou ru 。  
B) cheng ben 。  
C) jia zhi 。  
D) chan pin 。

Answer: C",
38,high_school_computer_science,computer science,C,C,True,"Zhi jin zhi shu 231_{10} de shi liu jin zhi biao shi:

Zhi jin zhi shu (hexadecimal) de jie guan shi 16, su yin wei shu 0-9, A-F (A=10, B=11, ..., F=15).

Zhi jin zhi shu 231_{10} jie zhuang wei shi liu jin zhi biao shi:

231 ÷ 16 = 14 余 7  
14 ÷ 16 = 0 余 14 (14 = E)

Suo yi, 231_{10} = **E7_{16}**

Answer: C",
33,college_computer_science,computer science,A,D,False,Answer: D,
86,high_school_computer_science,computer science,B,D,False,"D) wei she bei fen pei wang zhan 。  
Answer: D",
71,machine_learning,computer science,A,A,True,Answer: A,
58,high_school_computer_science,computer science,C,B,False,"Chang jing 1 描述的是车辆在单行道上排队，当每个四脚道进入车道时，四脚道会下车。当四脚道走到车道出口并取车时，自动轮会将车移过车道。这个场景涉及到车辆按顺序进入和离开，符合 **对列（队列）** 的结构。

Chang jing 2 描述的是参加真人秀比赛的人在登记表后会得到一个唯一的 ID。这是一个 **一对一** 的映射关系，符合 **自顶/映射（自顶/映射）** 的结构。

Chang jing 3 描述的是三个球通过一个固定口进入管子，然后从同一个口出来。这表示三个球是 **并行** 处理的，符合 **对站（并行处理）** 的结构。

因此，正确答案是：

**Answer: B**",
8,computer_security,computer science,A,A,True,**Answer: A**,
53,high_school_computer_science,computer science,A,B,False,Answer: B,
3,high_school_computer_science,computer science,C,B,False,Answer: B,
62,high_school_computer_science,computer science,B,C,False,"要解答這道題，我們需要根據「從小到大」的順序排列給出的數字。

題目中給出的三個數字是：

- **er jin zhi 1100**（二進製 1100）  
- **shi jin zhi 11**（十進製 11）  
- **shi liu jin zhi D**（十六進製 D）

我們先將它們都轉換成十進製，再比較大小。

---

### 1. 二進製 1100 → 十進製  
1100（二進製） = $1×2^3 + 1×2^2 + 0×2^1 + 0×2^0$  
= $8 + 4 + 0 + 0 = 12$

---

### 2. 十進製 11  
就是 11（十進製） = 11

---

### 3. 十六進製 D  
D 在十六進製中代表 13（十進製）

---

### 現在比較三個數的十進製值：

- 二進製 1100 = 12  
- 十進製 11 = 11  
- 十六進製 D = 13

所以從小到大的順序是：

**11（十進製） < 12（二進製） < 13（十六進製）**

即：

**shi jin zhi 11 < er jin zhi 1100 < shi liu jin zhi D**

---

### 正確選項是：

**C) shi jin zhi 11、shi liu jin zhi D、er jin zhi 1100**

---

**Answer: C**",
56,college_computer_science,computer science,D,D,True,"Zai shi xian xie shang de ti mu shi yi ge **tong yi biao da shi** de xuan ze ti。Zai ti mu zhong，wo men jie xie le san ge biao da shi：

- I. f(w, w)  
- II. f(x, 1)  
- III. f(y, g(z))  

Ti mu shuo：  
> Ru guo biao da shi E he biao da shi F de bian liang cun zai ke shi zhe xie biao da shi zai ci fa shang wan quan xiang tong de ti huan，ze E he F ji ke cheng wei ke tong yi de biao da shi。

Yi ji xie shang de ti mu，wo men jie xie le san ge biao da shi，ru guo zai yi xia san zhong biao da shi zhong，zhi you w、x、y he z shi bian liang。

Zhe jie yi shuo：  
> Zhi you w、x、y he z shi bian liang，shu bu yao shi qing kong bian liang。

Ru guo zhe yang，na me，zai yi shang biao da shi dui zhong，na yi dui（huo duo dui）shu yu ke tong yi biao da shi？

### Fen xie：

- **I. f(w, w)**  
  - w shi bian liang  
  - f(w, w) shi yin suan shi，deng yu f(bian liang, bian liang)  
  - Ke yong ke tong yi biao da shi

- **II. f(x, 1)**  
  - x shi bian liang  
  - 1 shi hang shu（hui suan shu）  
  - f(x, 1) shi yin suan shi，deng yu f(bian liang, hang shu)  
  - Ke yong ke tong yi biao da shi

- **III. f(y, g(z))**  
  - y shi bian liang  
  - z shi bian liang  
  - g(z) shi yin suan shi  
  - f(y, g(z)) shi yin suan shi，deng yu f(bian liang, yin suan shi)  
  - Ke yong ke tong yi biao da shi

### Jie lun：

San ge biao da shi **I、II、III** de xing zhi xiang tong，du shi **f(bian liang, yin suan shi)** de xing zhi，suo yi **zhi you (I, II)** he **(I, III)** shi ke tong yi biao da shi。

### Da an：

**D) zhi you (I, II) he (I, III)**

Answer: D",
7,machine_learning,computer science,B,D,False,"**Answer: D**

**解析：**

- **陈述1**：  
  “对於連續隨機變量 $ X $ 及其概率密度函數 $ p(x) $，對於所有 $ x $，$ 0 \leq p(x) \leq 1 $。”  
  ✅ **正確**。  
  概率密度函數 $ p(x) $ 的定義是：對所有 $ x $，$ 0 \leq p(x) \leq 1 $，這是連續隨機變量的基本性質。

- **陈述2**：  
  “決策樹是通過最小化資訊增益來學習的。”  
  ❌ **錯誤**。  
  決策樹通常是通過 **最大化資訊增益**（或等價地，**最小化熵** 或 **資訊增益率**）來進行特徵選擇的。  
  所以這個陳述是錯誤的。

**因此，正確答案是：**  
**D) 錯誤 ， 正確** ✅",
89,high_school_computer_science,computer science,A,D,False,"**Question:**  
Xiao shou xie lei de ling shou shang wei hu yi ge shu ju ku ， qi zhong bao han you guan ling shou shang shang dian zhong mei jian dai shou shang pin de yi xia xin xi de ji lu 。  
Jin shi yong shu ju ku ， ke yi que ding xia lie na xiang ？

**Options:**  
A) shu ju ku zhong lie chu de na xie shang pin mu qian bu zai shang dian zhong  
B) na xie yan se zai nan xing zhong bi nv xing geng shou huan ying  
C) na zhong xie lei zai cheng nian ren zhong zui shou huan ying  
D) te ding yue fen shou chu de xie zi zong shu  

---

**Analysis:**

The question is asking what **can be determined** from the given dataset. The dataset contains information about products sold by a store, including:

- **Shang pin shi bie hao** (Product ID)  
- **Xie lei lei xing** (Category type: e.g., sports, school, etc.)  
- **Shou jia** (Price per unit)  
- **Chi cun** (Size)  
- **Yan se** (Color)  
- **Ke yong shu liang** (Available quantity)

Now, let’s analyze each option:

---

**A) Shu ju ku zhong lie chu de na xie shang pin mu qian bu zai shang dian zhong**  
(Which products listed in the database are not sold in the store)  
→ **Can’t be determined** from the data. The dataset contains information about products **sold** by the store. It doesn’t say anything about products **not sold**. So we **cannot** determine this.

---

**B) Na xie yan se zai nan xing zhong bi nv xing geng shou huan ying**  
(Which colors are more preferred by males than females)  
→ **Can’t be determined**. The dataset does not include information about gender (nan xing / nv xing), so we can’t compare color preferences by gender.

---

**C) Na zhong xie lei zai cheng nian ren zhong zui shou huan ying**  
(Which category is most preferred by adults)  
→ **Can’t be determined**. The dataset does not include age or customer age group (cheng nian ren), so we can’t determine which category is most preferred by adults.

---

**D) Te ding yue fen shou chu de xie zi zong shu**  
(Specific date, the total number of sold items)  
→ **Can be determined**. The dataset includes **available quantity**, and if we assume that the **available quantity** is the **total number of items sold** on a specific date, then this can be determined.

---

**Answer: D**",
110,machine_learning,computer science,A,B,False,"我们来逐步分析题目，找出正确答案。

---

### 题目大意：

我们正在训练一个具有两个隐藏层的全连接神经网络，用于预测房价。输入是 $100$ 维的，且有多个特征，例如平方英尺、房间数量等。第一层隐藏层有 $1000$ 个神经元，第二层隐藏层有 $10$ 个神经元。  
我们假设有一个具有**参数可变的**全连接网络，每层之间没有偏置项（bias），神经元激活函数中**没有可学习的参数**，问这个网络有多少个可学习的参数？

---

### 解题思路：

我们假设这是一个**全连接神经网络**，每层之间是全连接的，即上一层的每个神经元都与下一层的所有神经元相连。

#### 1. 输入层（Input Layer）：
- 输入是 $100$ 维，即输入层有 $100$ 个神经元。

#### 2. 第一层隐藏层（Hidden Layer 1）：
- 输入是 $100$ 维，输出是 $1000$ 维。
- 这层有 $100 \times 1000 = 100,000$ 个权重（没有偏置）。

#### 3. 第二层隐藏层（Hidden Layer 2）：
- 输入是 $1000$ 维，输出是 $10$ 维。
- 这层有 $1000 \times 10 = 10,000$ 个权重（没有偏置）。

#### 4. 输出层（Output Layer）：
- 输入是 $10$ 维，输出是 $1$ 维（预测房价）。
- 这层有 $10 \times 1 = 10$ 个权重（没有偏置）。

---

### 可学习的参数总数：

$$
100 \times 1000 + 1000 \times 10 + 10 \times 1 = 100,000 + 10,000 + 10 = 110,010
$$

---

### 选项分析：

A) 111021  
B) 110010 ✅（正确）  
C) 111110  
D) 110011

---

### ✅ 最终答案：

**Answer: B**",
20,high_school_computer_science,computer science,C,C,True,Answer: C,
13,computer_security,computer science,B,D,False,Answer: D,
34,human_aging,health,D,B,False,Answer: B,
192,professional_medicine,health,A,D,False,Answer: D,
137,nutrition,health,B,C,False,"**Question:**  
Wei de dao zhi liao de qu chi gu ji quan qiu huan bing lv shi duo shao？  
（意思是：未得到的资料占全部资料的百分之多少？）

**Analysis:**  
题目中没有给出具体数值，因此无法直接计算百分比。但根据选项来看，这是一道选择题，可能来自某道题目的变形或简化版。

若原题是“已知某资料中，有 40% 的资料是已知的，那么未得到的资料占全部资料的百分之多少？”  
那么答案就是：  
**100% - 40% = 60%**

**Answer: C**",
109,professional_medicine,health,A,C,False,"Zhe ge ti shi yin xing yin wei chi xu liang zhou chu xian de fu fa xing guang fan shui pao xing cheng er qian wang yi sheng chu. Ti jian xian shi bing bian duo jian yu wan qu bu wei, bao kuo ye wo he fu gu gou. Shui pao bu rong yi po lie, mei you kou qiang bing bian. Zhe xie shui pao zui you ke neng shi xia lie na zhong wu zhi zhan fu shi bai yin qi de?

Tong guo xian xiang jie shi, zhe xie shui pao shi ""fu gu gou"", ""ye wo"", ""bu rong yi po lie"", ""mei you kou qiang bing bian"" — zhe xie xiang jie shi hui guan yu **lang ge han si xi bao** (C) de xing zhuang. Lang ge han si xi bao shi yi zhong shui pao, xing zhuang shi xian xing, hui guan yu zhang bu, yu zhi xian xing, bu rong yi po lie, mei you kou qiang bing bian, jiu shi ""fu gu gou"", ""ye wo"" de xing zhuang.

**Answer: C**",
37,professional_medicine,health,A,B,False,Answer: B,
64,college_medicine,health,D,D,True,"要计算运动员的能量消耗率，我们需要知道他的功率（Power），而功率的定义是单位时间内消耗的能量。

已知：
- 平均耗氧量（VO₂）为 **2 L/min**。
- 1 L 的氧气消耗大约对应 **5 kJ** 的能量消耗（这是人体代谢的平均值）。

所以，能量消耗率 = 耗氧量 × 每升氧气对应的能量  
= 2 L/min × 5 kJ/L  
= **10 kJ/min**

但选项中并没有 10 kJ/min，这说明可能题目中使用的是另一种换算方式，例如：

- 如果 1 L 氧气对应 **20 kJ**（这在某些情况下可能用于计算运动强度），则：

能量消耗率 = 2 L/min × 20 kJ/L = **40 kJ/min**

因此，正确答案是：

**D) 40 kJ/min**

Answer: D",
112,virology,health,B,B,True,"HIV 传播给婴儿的最大单一决定因素是：

**B) 母亲的病毒载量**

**Answer: B**",
156,nutrition,health,C,B,False,Answer: B,
135,virology,health,B,D,False,"Shuang mang yan jiu de mu di shi ：

**D) bi mian guan cha zhe pian yi yi ji chou yang bian yi**

Answer: D",
119,human_aging,health,B,B,True,Answer: B,
62,college_medicine,health,D,B,False,"Shun li pao wan ma la song de guan jian yao su shi ：  
**B) ti neng**。

Answer: B",
83,college_medicine,health,A,B,False,Answer: B,
122,college_medicine,health,B,D,False,"D) ji rou sun shang shi you suo duan shou suo yin qi de 。  

Answer: D",
182,nutrition,health,D,D,True,"Zhi yao qing xiu yi xia xuan ze ti, zai hui da zhi qian zhu bu si kao.

---

**Ti mu:**  
Yi ming jian kang nv xing de ping jun mei ri zong neng liang she ru liang wei **9279 kJ**，fen bian he niao ye de neng liang han liang fen bie wei **647 kJ** he **318 kJ**。  
Na me qi ping jun mei ri ke xiao hua neng liang she ru liang he ke dai xie neng liang she ru liang fen bie wei ：

A) 647 kJ  he  318 kJ  
B) 9279-318 kJ  he  9279-647 kJ  
C) 9279 + 318 kJ  he  9279 + 647 kJ  
D) 9279-647 kJ  he  9279- (647 + 318) kJ  

---

**Jie xie:**  
Zong neng liang she ru liang = **9279 kJ**  
He niao ye de neng liang = **647 kJ**  
He niao ye de neng liang = **318 kJ**

- **Ke xiao hua neng liang she ru liang** = Zong neng liang she ru liang - He niao ye de neng liang  
  = **9279 kJ - 647 kJ**  
  = **8632 kJ**

- **Ke dai xie neng liang she ru liang** = Zong neng liang she ru liang - (He niao ye de neng liang + He niao ye de neng liang)  
  = **9279 kJ - (647 kJ + 318 kJ)**  
  = **9279 kJ - 965 kJ**  
  = **8314 kJ**

---

**Dui xiang:**  
Ke xiao hua neng liang she ru liang = **9279 - 647 kJ**  
Ke dai xie neng liang she ru liang = **9279 - (647 + 318) kJ**

---

**Dui xiang xuan ze:**  
**D)** 9279-647 kJ  he  9279- (647 + 318) kJ

---

**Answer: D**",
17,human_aging,health,B,B,True,"**Question: 对同性恋者的调查表明，他们倾向于将同性作为**

A) 婚姻中最忠贞的伴侣  
B) 性伴侣  
C) 一种表达情感的方式  
D) 他们的抉择  

**Answer: B**",
148,college_medicine,health,A,B,False,**Answer: B**,
44,high_school_computer_science,computer science,C,C,True,Answer: C,
37,machine_learning,computer science,B,C,False,"Chen shu 1:  
""he mi du gu ji qi xiang dang yu zai yuan shi shu ju ji zhong de mei ge dian xi chu zhi xing zhi wei Yi = 1/n de he hui gui""  
→ 这句话的意思是：**在原始数据集中，每个点的权重 Yi = 1/n 的和会归一化**。  
这是**正确的**，因为每个样本的权重为 1/n，总和为 1，符合归一化的定义。

Chen shu 2:  
""xue xi jue ce shu de shen du ke yi da yu yong yu chuang jian shu de xun lian shi li de shu liang""  
→ 这句话的意思是：**学习决策树的深度可以大于用于构建树的训练数据量**。  
这是**错误的**，因为决策树的深度不可能大于训练样本的数量。通常，深度是有限的，且与数据量有关，不能超过样本数。

所以，正确答案是：  
**C) zheng que ， cuo wu**

Answer: C",
54,machine_learning,computer science,A,C,False,Answer: C,
14,computer_security,computer science,C,C,True,Answer: C,
6,high_school_macroeconomics,economics,D,D,True,"D) yi wei zhe zi yuan bei yong lai sheng chan she hui suo xu de shang pin he fu wu ， er qie shu liang qia dao hao chu 。  

Answer: D",
222,high_school_macroeconomics,economics,D,C,False,"ru guo yu ji wei lai jia ge shang zhang de su du hui geng man ， ze  
C) shi ji tong huo peng zhang lv jiang bao chi wen ding ， chu fei chu xian gong ying chong ji 。

Answer: C",
281,high_school_macroeconomics,economics,A,C,False,"Zhi yin shui ping shi shi jing ji zai sheng cheng de shui (GDP) yu shui shou (tax) zhi jian de chao du. Shi ji GDP shi 5000 mei yuan, er chong fen jiu ye de shi ji GDP shi 4000 mei yuan, zhe bi shi shui ping zhi shang xie.

Zhi yin shui ping shi zhi yin shui shou shang xie, shi jing ji zai sheng cheng de shui yu shui shou zhi jian de chao du. Yin wei shi ji GDP shang xie, shui shou yu shi ji GDP de chao du yu shi jing ji zai sheng cheng de shui yu shui shou de chao du xiang jiao, zhe shi shui ping.

Yi xia de zheng ce zu he zui you ke neng shi jing ji da dao zhe yi shui ping de shi:

**C) jian shao shui shou he zai gong kai shi chang shang chu shou zhai quan**

Yin wei jian shao shui shou ke yu shui ping, zai gong kai shi chang shang chu shou zhai quan ke yu shui ping.

Answer: C",
93,high_school_microeconomics,economics,D,D,True,"D) jia ge da yu bian ji shou ru 。  

Answer: D",
135,high_school_microeconomics,economics,C,B,False,"Jia ge qi shi xing long duan bu tong yu fei qi shi xing long duan ， yin wei qi shi xing long duan  
A) xu qiu qu xian bi fei qi shi xing long duan geng ju tan xing  
B) zhuan qu de shou ru shao yu fei qi shi xing long duan zhuan  
C) zhuan qu de shou ru duo yu fei qi shi xing long duan zhuan  
D) chan chu jiang shao yu fei qi shi xing long duan  

**Answer: B**",
363,high_school_macroeconomics,economics,C,D,False,Answer: D,
267,high_school_macroeconomics,economics,A,C,False,"GDP 每个季度计算一次。

Answer: C",
302,high_school_macroeconomics,economics,D,A,False,**Answer: A**,
215,high_school_macroeconomics,economics,D,C,False,"Mao yi shun cha ke neng shi **gai guo huo bi sheng zhi** de jie guo。

Answer: C",
234,high_school_microeconomics,economics,B,B,True,"Zhe ge wen ti shi guan yu **shang pin jie gou** (pattern of trade) de. Mei guo yong **feng wei yu** (corn) yu **bi lu** (Brazil) jiao huan **gui yu** (cotton). Ru guo **mei guo** yu **bi lu** shi ji yu xiang dui ji hui cheng ben jin xing mao yi de, na me qing kuang hui zen yang ne?

Zai shang pin jie gou zhong, **xiao shou jie gou** (pattern of trade) shi xing cheng de gan suan shi: **sheng chan fang mian de cheng ben**. Mei guo yu bi lu xiang jiao huan, zai zhe ge jiao huan zhong, **sheng chan fang mian de cheng ben** xiang jie chu xiao shou jie gou.

### Fen xiang:

- Mei guo **sheng chan feng wei yu** de cheng ben **jiu shi** (jiu shi = has a comparative advantage) → **mei guo ying gai sheng chan feng wei yu**.
- Bi lu **sheng chan gui yu** de cheng ben **jiu shi** → **bi lu ying gai sheng chan gui yu**.

### Ke neng de jie guo:

- Mei guo ying gai sheng chan feng wei yu (jiu shi), bi lu ying gai sheng chan gui yu (jiu shi) → **xiao shou jie gou** shi: **mei guo yu bi lu jiao huan feng wei yu yu gui yu**.

### Da an:

**Answer: B**",
290,high_school_macroeconomics,economics,D,A,False,"A) chang qi zong gong ji qu xian de tan xing

Answer: A",
34,high_school_macroeconomics,economics,A,C,False,"Ru guo zong gong ji qu xian xiang zuo yi dong ， zhe shi yu shui ping shang de jia ge he chan chu liang de qing kuang. Zai shui ping shang ， jia ge he chan chu liang de zhong liang xiang deng ， su yin shui ping shang heng ping.

Dui yu ""jun heng jia ge shui ping"" ， zhe shi jia ge he shui ping de zhong liang xiang deng de qing kuang. ""Jun heng chan chu liang"" ， zhe shi chan chu liang he shui ping de zhong liang xiang deng de qing kuang.

Ru guo zong gong ji qu xian xiang zuo yi dong ， zhe shi jia ge he chan chu liang de zhong liang xiang deng de qing kuang. Cheng guan xiang deng de shui ping shang ， jia ge he chan chu liang de shui ping shang xiang deng.

Suo yin ， ru guo zong gong ji qu xian xiang zuo yi dong ， jia ge he chan chu liang de zhong liang xiang deng ， su yin shui ping shang heng ping.

**Answer: C**",
247,high_school_macroeconomics,economics,A,C,False,"Zhèn fú gòu mǎi dào zhī lì lǜ shàng shēng ， cóng èr shí shí jī tóu zì jiān shǎo ， zhè tóng cháng bèi chéng wéi

A) “ji chǔ” xiǎo yíng 。  
B) lìng zhèng cè xiǎo guó 。  
C) lā fù xiǎo yíng 。  
D) cái zhèng shí bái 。

**Answer: C**",
81,econometrics,economics,D,D,True,Answer: D,
50,high_school_macroeconomics,economics,D,C,False,Answer: C,
71,high_school_microeconomics,economics,D,C,False,"**Question:**  
市場中快餐業者的最低工資可能會到達至  

A) 對快餐業者的需求增加。  
B) 快餐業者的工作機會減少。  
C) 快餐業者短缺。  
D) 快餐業者過剩。  

**Answer: C**",
228,high_school_macroeconomics,economics,D,D,True,"D) gao gu tong huo peng zhang lv 。  

Answer: D",
342,high_school_macroeconomics,economics,D,D,True,"Gen ju gu dian jing ji xue fen xi ， cong chang qi lai kan ， huo bi gong ying liang de zeng jia hui dao zhi

Zhong wen yi xie shi ：  
**""huan bi gong ying liang de zeng jia hui dao zhi""**  
Shi yu **""huo bi gong ying liang de zeng jia hui dao zhi""** xiang jie ， bu shi “huo bi gong ying” ， jiu shi “huo bi gong ying” de jie guan xie fa ， shi yu “huan bi gong ying” xiang jie 。

Ru guo xuan ze **""huan bi gong ying""** ， zai jing ji xue fen xi zhong ， “huan bi gong ying” zhi yi shi ：  
**“huo bi gong ying”** = **“huan bi gong ying”** = **“huo bi gong ying”**  
Shi yi ge xie fa xie fa ， bu shi yi ge yi xie shi 。

Suo yi ， zai xuan ze ti zhong ， **""huan bi gong ying""** shi yi ge xie fa xie fa ， bu shi yi ge yi xie shi 。

Gu shi **""huan bi gong ying""** shi yi ge xie fa xie fa ， bu shi yi ge yi xie shi 。

**Answer: D**",
139,high_school_microeconomics,economics,B,D,False,"D) xiao fei shui 。  
Answer: D",
331,high_school_macroeconomics,economics,D,A,False,"Ru guo zong xu qiu qu xian xiang you yi dong ， jun heng jia ge shui ping he jun heng chan chu liang hui fa sheng shen me bian hua ？ jia she zong gong ji qu xian wei gu dian qu xian 。

Zhè ge wen ti shi guan yu **jun heng jia** (balance) de xiang guan li chang yu chuan shu de jie gou xing wei. Zong xu qiu qu xian xiang you yi dong jiu shi shuo zong xu jiu yao xiang qu xian xiang you yi dong (yao xiang qu xian xiang you yi dong).

Zai jun heng jia de jie gou zhong, **jun heng jia ge shui ping** shi jia yu shui ping de yu chuan, **jun heng chan chu liang** shi jia yu shui ping de qian yu chuan. Zai guan yu zong xu jiu yao xiang qu xian xiang you yi dong de jie gou zhong, **jun heng jia ge shui ping** shi zai **shang sheng**, **jun heng chan chu liang** shi zai **xia jiang**.

**Dui xiang ji shu**:

- **Jun heng jia ge shui ping shang sheng** (zong xu yao xiang qu xian xiang you yi dong)
- **Jun heng chan chu liang xia jiang** (zong xu yao xiang qu xian xiang you yi dong)

**Dui xiang jie guo**:  
**A) jun heng jia ge shui ping shang sheng ， er jun heng chan chu liang xia jiang 。**

Answer: A",
98,high_school_macroeconomics,economics,C,B,False,Answer: B,
177,high_school_macroeconomics,economics,B,B,True,"A) jie kuan jia ting jiang quan bu dai kuan jin e zhuan cun hui yin hang  
B) yin hang chi you chao e zhun bei jin  
C) yin hang jiang duo yu de zhun bei jin quan bu jie gei jie kuan ke hu  
D) jia ting zeng jia zai yin hang de zhi piao cun kuan  

**Answer: B**",
333,high_school_macroeconomics,economics,A,D,False,**Answer: D**,
173,high_school_microeconomics,economics,A,A,True,**Answer: A**,
84,high_school_macroeconomics,economics,B,D,False,"Zai zhong guo sheng chan de yu le xi tong guo mei guo ren gou mai le, zhe shi yi ge chuan rong shang pin. Mei guo guo min shou ru zhang hu jiang ru he chu li zhe bi jiao yi, zai zai xie jie shuo:

- **Jing chu kou** (import) zhi jia zai mei guo shou ru zhang hu jiang ru he chu li zhe bi jiao yi, shi jie shuo yu le xi tong shi zhong guo sheng chan de, su yin shi mei guo guo min yao shou ru zhang hu jiang ru he chu li zhe bi jiao yi, zhe shi jing chu kou jian shao.

- **GDP** (Guojia Zengjia Pinzhi) zhi jia zai mei guo sheng chan de yu le xi tong, su yin shi GDP bu bian (yi jian jie shuo, bu xiang yin xiang xiang zhi jia).

Suo yin, zheng que de da an shi:

**Answer: D**",
180,high_school_macroeconomics,economics,A,D,False,"Guo zhai zeng jia dui mei yuan shi chang yi ji mei yuan xiang dui yu qi ta huo bi de jia zhi you he ying xiang ？ mei yuan shi chang     mei yuan jia zhi

A) xu qiu zeng jia     sheng zhi  
B) gong ji zeng jia     sheng zhi  
C) gong ji jian shao     bian zhi  
D) xu qiu jian shao     bian zhi  

**Zhuan xie yu yin jie:**  
Guo zhai zeng jia (overhead cost) dui mei yuan shi chang (per unit production) yi ji mei yuan xiang dui yu qi ta huo bi de jia zhi (per unit relative to other costs) you he ying xiang? mei yuan shi chang     mei yuan jia zhi.

**Jie shi:**  
Guo zhai zeng jia (overhead cost) shi shang cheng gong xian xia de qing kuang, zai jiu sheng cheng de shi chang. Guo zhai zeng jia zeng jia, mei yuan shi chang yao jian shao, mei yuan jia zhi yao jian shao.  

**Dui xiang:**  
Guo zhai zeng jia zeng jia → mei yuan shi chang jian shao → mei yuan jia zhi jian shao.  

**Dui xiang shi D.**

**Answer: D**",
322,high_school_macroeconomics,economics,C,C,True,"Ceteris paribus

A) shi xi la yu ， yi si shi “ yong bu gai bian ”。  
B) de yi si shi ren he shi qing dou ke neng sui shi fa sheng bian hua 。  
C) shi la ding yu ， yi si shi “ qi ta yi qie bao chi bu bian ”。  
D) de yi si shi “ dang chu yu ping heng zhuang tai shi ”。

**Answer: C**",
